states,year,quarter,brand,user_counts,percentage,district,registered_user_counts,trans_type,trans_counts,amount
odisha,2022,2,,,,jagatsinghapur district,414004.0,,,
odisha,2022,2,,,,balangir district,335510.0,,,
odisha,2022,2,,,,baleshwar district,769737.0,,,
odisha,2022,2,,,,puri district,595694.0,,,
odisha,2022,2,,,,sonepur district,133295.0,,,
odisha,2022,2,,,,khordha district,1924289.0,,,
odisha,2022,2,,,,boudh district,82326.0,,,
odisha,2022,2,,,,gajapati district,105268.0,,,
odisha,2022,2,,,,nayagarh district,274898.0,,,
odisha,2022,2,,,,nabarangpur district,124828.0,,,
odisha,2022,2,,,,kendrapara district,406125.0,,,
odisha,2022,2,,,,cuttack district,1077286.0,,,
odisha,2022,3,,,,rayagada district,222586.0,,,
odisha,2022,3,,,,koraput district,249470.0,,,
odisha,2022,3,,,,malkangiri district,89362.0,,,
odisha,2022,3,,,,sambalpur district,375127.0,,,
odisha,2022,3,,,,kalahandi district,315775.0,,,
odisha,2022,3,,,,anugul district,464296.0,,,
odisha,2022,3,,,,ganjam district,1054407.0,,,
odisha,2022,3,,,,jajapur district,709685.0,,,
odisha,2022,3,,,,bargarh district,320560.0,,,
odisha,2022,3,,,,dhenkanal district,372560.0,,,
odisha,2022,3,,,,bhadrak district,535581.0,,,
odisha,2022,3,,,,nuapada district,107220.0,,,
odisha,2022,3,,,,kendujhar district,523219.0,,,
odisha,2022,3,,,,mayurbhanj district,475312.0,,,
odisha,2022,3,,,,jharsuguda district,260834.0,,,
odisha,2022,3,,,,kandhamal district,123544.0,,,
odisha,2022,3,,,,deogarh district,55962.0,,,
odisha,2022,3,,,,sundargarh district,658859.0,,,
odisha,2022,3,,,,jagatsinghapur district,436498.0,,,
odisha,2022,3,,,,balangir district,353484.0,,,
odisha,2022,3,,,,baleshwar district,812109.0,,,
odisha,2022,3,,,,puri district,627710.0,,,
odisha,2022,3,,,,sonepur district,140448.0,,,
odisha,2022,3,,,,khordha district,2025108.0,,,
odisha,2022,3,,,,boudh district,86776.0,,,
odisha,2022,3,,,,gajapati district,111136.0,,,
odisha,2022,3,,,,nayagarh district,290094.0,,,
odisha,2022,3,,,,nabarangpur district,131269.0,,,
odisha,2022,3,,,,kendrapara district,428410.0,,,
odisha,2022,3,,,,cuttack district,1135881.0,,,
odisha,2022,4,,,,rayagada district,233250.0,,,
odisha,2022,4,,,,koraput district,260639.0,,,
odisha,2022,4,,,,malkangiri district,93093.0,,,
odisha,2022,4,,,,sambalpur district,392612.0,,,
odisha,2022,4,,,,kalahandi district,330196.0,,,
odisha,2022,4,,,,anugul district,486514.0,,,
odisha,2022,4,,,,ganjam district,1105095.0,,,
odisha,2022,4,,,,jajapur district,743948.0,,,
odisha,2022,4,,,,bargarh district,334060.0,,,
odisha,2022,4,,,,dhenkanal district,389751.0,,,
odisha,2022,4,,,,bhadrak district,560896.0,,,
odisha,2022,4,,,,nuapada district,111771.0,,,
odisha,2022,4,,,,kendujhar district,547019.0,,,
odisha,2022,4,,,,mayurbhanj district,495920.0,,,
odisha,2022,4,,,,jharsuguda district,273411.0,,,
odisha,2022,4,,,,kandhamal district,129217.0,,,
odisha,2022,4,,,,deogarh district,58213.0,,,
odisha,2022,4,,,,sundargarh district,689753.0,,,
odisha,2022,4,,,,jagatsinghapur district,457355.0,,,
odisha,2022,4,,,,balangir district,369088.0,,,
odisha,2022,4,,,,baleshwar district,850800.0,,,
odisha,2022,4,,,,puri district,657668.0,,,
odisha,2022,4,,,,sonepur district,146518.0,,,
odisha,2022,4,,,,khordha district,2124474.0,,,
odisha,2022,4,,,,boudh district,90477.0,,,
odisha,2022,4,,,,gajapati district,116235.0,,,
odisha,2022,4,,,,nayagarh district,303718.0,,,
odisha,2022,4,,,,nabarangpur district,136384.0,,,
odisha,2022,4,,,,kendrapara district,448239.0,,,
odisha,2022,4,,,,cuttack district,1190925.0,,,
puducherry,2018,1,,,,karaikal district,3628.0,,,
puducherry,2018,1,,,,puducherry district,42117.0,,,
puducherry,2018,1,,,,yanam district,2500.0,,,
puducherry,2018,1,,,,mahe district,1073.0,,,
puducherry,2018,2,,,,karaikal district,5393.0,,,
puducherry,2018,2,,,,puducherry district,55513.0,,,
puducherry,2018,2,,,,yanam district,3232.0,,,
puducherry,2018,2,,,,mahe district,1442.0,,,
puducherry,2018,3,,,,karaikal district,7174.0,,,
puducherry,2018,3,,,,puducherry district,68634.0,,,
puducherry,2018,3,,,,yanam district,3926.0,,,
puducherry,2018,3,,,,mahe district,1812.0,,,
puducherry,2018,4,,,,karaikal district,9578.0,,,
puducherry,2018,4,,,,puducherry district,92629.0,,,
puducherry,2018,4,,,,yanam district,4901.0,,,
puducherry,2018,4,,,,mahe district,2386.0,,,
puducherry,2019,1,,,,karaikal district,11549.0,,,
puducherry,2019,1,,,,puducherry district,112798.0,,,
puducherry,2019,1,,,,yanam district,5814.0,,,
puducherry,2019,1,,,,mahe district,2898.0,,,
puducherry,2019,2,,,,karaikal district,13827.0,,,
puducherry,2019,2,,,,puducherry district,132703.0,,,
puducherry,2019,2,,,,yanam district,6485.0,,,
puducherry,2019,2,,,,mahe district,3443.0,,,
puducherry,2019,3,,,,karaikal district,15875.0,,,
puducherry,2019,3,,,,puducherry district,150642.0,,,
puducherry,2019,3,,,,yanam district,7342.0,,,
puducherry,2019,3,,,,mahe district,4009.0,,,
puducherry,2019,4,,,,karaikal district,18134.0,,,
puducherry,2019,4,,,,puducherry district,173175.0,,,
puducherry,2019,4,,,,yanam district,8287.0,,,
puducherry,2019,4,,,,mahe district,4696.0,,,
puducherry,2020,1,,,,karaikal district,20775.0,,,
puducherry,2020,1,,,,puducherry district,195398.0,,,
puducherry,2020,1,,,,yanam district,9266.0,,,
puducherry,2020,1,,,,mahe district,5469.0,,,
puducherry,2020,2,,,,karaikal district,23612.0,,,
puducherry,2020,2,,,,puducherry district,215429.0,,,
puducherry,2020,2,,,,yanam district,10164.0,,,
puducherry,2020,2,,,,mahe district,6395.0,,,
puducherry,2020,3,,,,karaikal district,26910.0,,,
puducherry,2020,3,,,,puducherry district,239707.0,,,
puducherry,2020,3,,,,yanam district,11054.0,,,
puducherry,2020,3,,,,mahe district,7502.0,,,
puducherry,2020,4,,,,karaikal district,30982.0,,,
puducherry,2020,4,,,,puducherry district,267946.0,,,
puducherry,2020,4,,,,yanam district,12131.0,,,
puducherry,2020,4,,,,mahe district,8567.0,,,
puducherry,2021,1,,,,karaikal district,33876.0,,,
puducherry,2021,1,,,,puducherry district,290107.0,,,
puducherry,2021,1,,,,yanam district,13005.0,,,
puducherry,2021,1,,,,mahe district,9291.0,,,
puducherry,2021,2,,,,karaikal district,36328.0,,,
puducherry,2021,2,,,,puducherry district,309892.0,,,
puducherry,2021,2,,,,yanam district,13854.0,,,
puducherry,2021,2,,,,mahe district,9887.0,,,
puducherry,2021,3,,,,karaikal district,39011.0,,,
puducherry,2021,3,,,,puducherry district,332193.0,,,
puducherry,2021,3,,,,yanam district,14823.0,,,
puducherry,2021,3,,,,mahe district,10582.0,,,
puducherry,2021,4,,,,karaikal district,41695.0,,,
puducherry,2021,4,,,,puducherry district,354425.0,,,
puducherry,2021,4,,,,yanam district,15809.0,,,
puducherry,2021,4,,,,mahe district,11238.0,,,
puducherry,2022,1,,,,karaikal district,44201.0,,,
puducherry,2022,1,,,,puducherry district,375238.0,,,
puducherry,2022,1,,,,yanam district,16747.0,,,
puducherry,2022,1,,,,mahe district,11865.0,,,
puducherry,2022,2,,,,karaikal district,46573.0,,,
puducherry,2022,2,,,,puducherry district,394977.0,,,
puducherry,2022,2,,,,yanam district,17644.0,,,
puducherry,2022,2,,,,mahe district,12469.0,,,
puducherry,2022,3,,,,karaikal district,49034.0,,,
puducherry,2022,3,,,,puducherry district,415847.0,,,
puducherry,2022,3,,,,yanam district,18606.0,,,
puducherry,2022,3,,,,mahe district,13083.0,,,
puducherry,2022,4,,,,karaikal district,51364.0,,,
puducherry,2022,4,,,,puducherry district,436067.0,,,
puducherry,2022,4,,,,yanam district,19579.0,,,
puducherry,2022,4,,,,mahe district,13639.0,,,
punjab,2018,1,,,,shahid bhagat singh nagar district,7519.0,,,
punjab,2018,1,,,,fazilka district,44823.0,,,
punjab,2018,1,,,,barnala district,12242.0,,,
punjab,2018,1,,,,mansa district,20521.0,,,
punjab,2018,1,,,,ludhiana district,168625.0,,,
punjab,2018,1,,,,sri muktsar sahib district,21239.0,,,
punjab,2018,1,,,,patiala district,66507.0,,,
punjab,2018,1,,,,pathankot district,20420.0,,,
punjab,2018,1,,,,fatehgarh sahib district,14764.0,,,
punjab,2018,1,,,,rupnagar district,17004.0,,,
punjab,2018,1,,,,tarn taran district,11244.0,,,
punjab,2018,1,,,,sas nagar district,121113.0,,,
punjab,2018,1,,,,sangrur district,37485.0,,,
punjab,2018,1,,,,jalandhar district,57808.0,,,
punjab,2018,1,,,,bathinda district,52466.0,,,
punjab,2018,1,,,,kapurthala district,18281.0,,,
punjab,2018,1,,,,firozepur district,19987.0,,,
punjab,2018,1,,,,gurdaspur district,21372.0,,,
punjab,2018,1,,,,amritsar district,59685.0,,,
punjab,2018,1,,,,faridkot district,14795.0,,,
punjab,2018,1,,,,hoshiarpur district,25348.0,,,
punjab,2018,1,,,,moga district,13894.0,,,
punjab,2018,2,,,,shahid bhagat singh nagar district,10332.0,,,
punjab,2018,2,,,,fazilka district,60134.0,,,
punjab,2018,2,,,,barnala district,16405.0,,,
punjab,2018,2,,,,mansa district,27053.0,,,
punjab,2018,2,,,,ludhiana district,230404.0,,,
punjab,2018,2,,,,sri muktsar sahib district,28590.0,,,
punjab,2018,2,,,,patiala district,90123.0,,,
punjab,2018,2,,,,pathankot district,29096.0,,,
punjab,2018,2,,,,fatehgarh sahib district,20549.0,,,
punjab,2018,2,,,,rupnagar district,23246.0,,,
punjab,2018,2,,,,tarn taran district,15514.0,,,
punjab,2018,2,,,,sas nagar district,161605.0,,,
punjab,2018,2,,,,sangrur district,50749.0,,,
punjab,2018,2,,,,jalandhar district,79991.0,,,
punjab,2018,2,,,,bathinda district,70948.0,,,
punjab,2018,2,,,,kapurthala district,24556.0,,,
punjab,2018,2,,,,firozepur district,27110.0,,,
punjab,2018,2,,,,gurdaspur district,29910.0,,,
punjab,2018,2,,,,amritsar district,82735.0,,,
punjab,2018,2,,,,faridkot district,19714.0,,,
punjab,2018,2,,,,hoshiarpur district,34576.0,,,
punjab,2018,2,,,,moga district,18850.0,,,
punjab,2018,3,,,,shahid bhagat singh nagar district,13651.0,,,
punjab,2018,3,,,,fazilka district,73785.0,,,
punjab,2018,3,,,,barnala district,20578.0,,,
punjab,2018,3,,,,mansa district,32798.0,,,
punjab,2018,3,,,,ludhiana district,296414.0,,,
punjab,2018,3,,,,sri muktsar sahib district,35579.0,,,
punjab,2018,3,,,,patiala district,113902.0,,,
punjab,2018,3,,,,pathankot district,37880.0,,,
punjab,2018,3,,,,fatehgarh sahib district,26642.0,,,
punjab,2018,3,,,,rupnagar district,30201.0,,,
punjab,2018,3,,,,tarn taran district,21326.0,,,
punjab,2018,3,,,,sas nagar district,201458.0,,,
punjab,2018,3,,,,sangrur district,64978.0,,,
punjab,2018,3,,,,jalandhar district,104824.0,,,
punjab,2018,3,,,,bathinda district,88508.0,,,
punjab,2018,3,,,,kapurthala district,31128.0,,,
punjab,2018,3,,,,firozepur district,34756.0,,,
punjab,2018,3,,,,gurdaspur district,39920.0,,,
punjab,2018,3,,,,amritsar district,108935.0,,,
punjab,2018,3,,,,faridkot district,25150.0,,,
punjab,2018,3,,,,hoshiarpur district,45862.0,,,
punjab,2018,3,,,,moga district,24873.0,,,
punjab,2018,4,,,,shahid bhagat singh nagar district,17534.0,,,
punjab,2018,4,,,,fazilka district,89590.0,,,
punjab,2018,4,,,,barnala district,25961.0,,,
punjab,2018,4,,,,mansa district,39841.0,,,
punjab,2018,4,,,,ludhiana district,378237.0,,,
punjab,2018,4,,,,sri muktsar sahib district,44046.0,,,
punjab,2018,4,,,,patiala district,142989.0,,,
punjab,2018,4,,,,pathankot district,49244.0,,,
punjab,2018,4,,,,fatehgarh sahib district,33652.0,,,
punjab,2018,4,,,,rupnagar district,38623.0,,,
punjab,2018,4,,,,tarn taran district,27566.0,,,
punjab,2018,4,,,,sas nagar district,250733.0,,,
punjab,2018,4,,,,sangrur district,82334.0,,,
punjab,2018,4,,,,jalandhar district,135966.0,,,
punjab,2018,4,,,,bathinda district,109505.0,,,
punjab,2018,4,,,,kapurthala district,39412.0,,,
punjab,2018,4,,,,firozepur district,44095.0,,,
punjab,2018,4,,,,gurdaspur district,51644.0,,,
punjab,2018,4,,,,amritsar district,141933.0,,,
punjab,2018,4,,,,faridkot district,31389.0,,,
punjab,2018,4,,,,hoshiarpur district,59684.0,,,
punjab,2018,4,,,,moga district,31737.0,,,
punjab,2019,1,,,,shahid bhagat singh nagar district,21180.0,,,
punjab,2019,1,,,,fazilka district,104942.0,,,
punjab,2019,1,,,,barnala district,30391.0,,,
punjab,2019,1,,,,mansa district,45716.0,,,
punjab,2019,1,,,,ludhiana district,454370.0,,,
punjab,2019,1,,,,sri muktsar sahib district,51650.0,,,
punjab,2019,1,,,,patiala district,169872.0,,,
punjab,2019,1,,,,pathankot district,59669.0,,,
punjab,2019,1,,,,fatehgarh sahib district,40342.0,,,
punjab,2019,1,,,,rupnagar district,46877.0,,,
punjab,2019,1,,,,tarn taran district,33774.0,,,
punjab,2019,1,,,,sas nagar district,298288.0,,,
punjab,2019,1,,,,sangrur district,97326.0,,,
punjab,2019,1,,,,jalandhar district,164130.0,,,
punjab,2019,1,,,,bathinda district,128070.0,,,
punjab,2019,1,,,,kapurthala district,46907.0,,,
punjab,2019,1,,,,firozepur district,52617.0,,,
punjab,2019,1,,,,gurdaspur district,62502.0,,,
punjab,2019,1,,,,amritsar district,171264.0,,,
punjab,2019,1,,,,faridkot district,36743.0,,,
punjab,2019,1,,,,hoshiarpur district,72128.0,,,
punjab,2019,1,,,,moga district,37832.0,,,
punjab,2019,2,,,,shahid bhagat singh nagar district,25320.0,,,
punjab,2019,2,,,,fazilka district,118707.0,,,
punjab,2019,2,,,,barnala district,35343.0,,,
punjab,2019,2,,,,mansa district,51398.0,,,
punjab,2019,2,,,,ludhiana district,528745.0,,,
punjab,2019,2,,,,sri muktsar sahib district,58786.0,,,
punjab,2019,2,,,,patiala district,199960.0,,,
punjab,2019,2,,,,pathankot district,69833.0,,,
punjab,2019,2,,,,fatehgarh sahib district,47880.0,,,
punjab,2019,2,,,,rupnagar district,55694.0,,,
punjab,2019,2,,,,tarn taran district,40585.0,,,
punjab,2019,2,,,,sas nagar district,343153.0,,,
punjab,2019,2,,,,sangrur district,111996.0,,,
punjab,2019,2,,,,jalandhar district,195283.0,,,
punjab,2019,2,,,,bathinda district,145282.0,,,
punjab,2019,2,,,,kapurthala district,55315.0,,,
punjab,2019,2,,,,firozepur district,61557.0,,,
punjab,2019,2,,,,gurdaspur district,75170.0,,,
punjab,2019,2,,,,amritsar district,206517.0,,,
punjab,2019,2,,,,faridkot district,42444.0,,,
punjab,2019,2,,,,hoshiarpur district,86022.0,,,
punjab,2019,2,,,,moga district,45122.0,,,
punjab,2019,3,,,,shahid bhagat singh nagar district,29058.0,,,
punjab,2019,3,,,,fazilka district,132573.0,,,
punjab,2019,3,,,,barnala district,40352.0,,,
punjab,2019,3,,,,mansa district,56807.0,,,
punjab,2019,3,,,,ludhiana district,601479.0,,,
punjab,2019,3,,,,sri muktsar sahib district,66098.0,,,
punjab,2019,3,,,,patiala district,229488.0,,,
punjab,2019,3,,,,pathankot district,79266.0,,,
punjab,2019,3,,,,fatehgarh sahib district,55452.0,,,
punjab,2019,3,,,,rupnagar district,64333.0,,,
punjab,2019,3,,,,tarn taran district,47784.0,,,
punjab,2019,3,,,,sas nagar district,385263.0,,,
punjab,2019,3,,,,sangrur district,127329.0,,,
punjab,2019,3,,,,jalandhar district,225027.0,,,
punjab,2019,3,,,,bathinda district,162800.0,,,
punjab,2019,3,,,,kapurthala district,63785.0,,,
punjab,2019,3,,,,firozepur district,70387.0,,,
punjab,2019,3,,,,gurdaspur district,87043.0,,,
punjab,2019,3,,,,amritsar district,238628.0,,,
punjab,2019,3,,,,faridkot district,48150.0,,,
punjab,2019,3,,,,hoshiarpur district,99272.0,,,
punjab,2019,3,,,,moga district,52339.0,,,
punjab,2019,4,,,,shahid bhagat singh nagar district,33484.0,,,
punjab,2019,4,,,,fazilka district,149868.0,,,
punjab,2019,4,,,,barnala district,45753.0,,,
punjab,2019,4,,,,mansa district,63277.0,,,
punjab,2019,4,,,,ludhiana district,671579.0,,,
punjab,2019,4,,,,sri muktsar sahib district,74361.0,,,
punjab,2019,4,,,,patiala district,256911.0,,,
punjab,2019,4,,,,pathankot district,88749.0,,,
punjab,2019,4,,,,fatehgarh sahib district,63217.0,,,
punjab,2019,4,,,,rupnagar district,72909.0,,,
punjab,2019,4,,,,tarn taran district,55986.0,,,
punjab,2019,4,,,,sas nagar district,422041.0,,,
punjab,2019,4,,,,sangrur district,143162.0,,,
punjab,2019,4,,,,jalandhar district,251259.0,,,
punjab,2019,4,,,,bathinda district,180722.0,,,
punjab,2019,4,,,,kapurthala district,71914.0,,,
punjab,2019,4,,,,firozepur district,79879.0,,,
punjab,2019,4,,,,gurdaspur district,100393.0,,,
punjab,2019,4,,,,amritsar district,268663.0,,,
punjab,2019,4,,,,faridkot district,54374.0,,,
punjab,2019,4,,,,hoshiarpur district,113296.0,,,
punjab,2019,4,,,,moga district,59945.0,,,
punjab,2020,1,,,,shahid bhagat singh nagar district,38821.0,,,
punjab,2020,1,,,,fazilka district,168714.0,,,
punjab,2020,1,,,,barnala district,51941.0,,,
punjab,2020,1,,,,mansa district,74105.0,,,
punjab,2020,1,,,,ludhiana district,756590.0,,,
punjab,2020,1,,,,sri muktsar sahib district,84164.0,,,
punjab,2020,1,,,,patiala district,287330.0,,,
punjab,2020,1,,,,pathankot district,99453.0,,,
punjab,2020,1,,,,fatehgarh sahib district,72422.0,,,
punjab,2020,1,,,,rupnagar district,82807.0,,,
punjab,2020,1,,,,tarn taran district,66491.0,,,
punjab,2020,1,,,,sas nagar district,460416.0,,,
punjab,2020,1,,,,sangrur district,161513.0,,,
punjab,2020,1,,,,jalandhar district,282191.0,,,
punjab,2020,1,,,,bathinda district,200425.0,,,
punjab,2020,1,,,,kapurthala district,80875.0,,,
punjab,2020,1,,,,firozepur district,90278.0,,,
punjab,2020,1,,,,gurdaspur district,116534.0,,,
punjab,2020,1,,,,amritsar district,303767.0,,,
punjab,2020,1,,,,faridkot district,61578.0,,,
punjab,2020,1,,,,hoshiarpur district,129693.0,,,
punjab,2020,1,,,,moga district,69394.0,,,
punjab,2020,2,,,,shahid bhagat singh nagar district,45867.0,,,
punjab,2020,2,,,,fazilka district,188515.0,,,
punjab,2020,2,,,,barnala district,59490.0,,,
punjab,2020,2,,,,mansa district,83176.0,,,
punjab,2020,2,,,,ludhiana district,853140.0,,,
punjab,2020,2,,,,sri muktsar sahib district,95421.0,,,
punjab,2020,2,,,,patiala district,323801.0,,,
punjab,2020,2,,,,pathankot district,113067.0,,,
punjab,2020,2,,,,fatehgarh sahib district,83254.0,,,
punjab,2020,2,,,,rupnagar district,95464.0,,,
punjab,2020,2,,,,tarn taran district,79790.0,,,
punjab,2020,2,,,,sas nagar district,498018.0,,,
punjab,2020,2,,,,sangrur district,183342.0,,,
punjab,2020,2,,,,jalandhar district,320498.0,,,
punjab,2020,2,,,,bathinda district,222968.0,,,
punjab,2020,2,,,,kapurthala district,91387.0,,,
punjab,2020,2,,,,firozepur district,102253.0,,,
punjab,2020,2,,,,gurdaspur district,137571.0,,,
punjab,2020,2,,,,amritsar district,343732.0,,,
punjab,2020,2,,,,faridkot district,70252.0,,,
punjab,2020,2,,,,hoshiarpur district,153462.0,,,
punjab,2020,2,,,,moga district,81013.0,,,
punjab,2020,3,,,,shahid bhagat singh nagar district,52007.0,,,
punjab,2020,3,,,,fazilka district,208929.0,,,
punjab,2020,3,,,,barnala district,66758.0,,,
punjab,2020,3,,,,mansa district,91467.0,,,
punjab,2020,3,,,,ludhiana district,944936.0,,,
punjab,2020,3,,,,sri muktsar sahib district,105998.0,,,
punjab,2020,3,,,,patiala district,358126.0,,,
punjab,2020,3,,,,pathankot district,124994.0,,,
punjab,2020,3,,,,fatehgarh sahib district,93571.0,,,
punjab,2020,3,,,,rupnagar district,106045.0,,,
punjab,2020,3,,,,tarn taran district,91194.0,,,
punjab,2020,3,,,,sas nagar district,540527.0,,,
punjab,2020,3,,,,sangrur district,204491.0,,,
punjab,2020,3,,,,jalandhar district,359980.0,,,
punjab,2020,3,,,,bathinda district,245674.0,,,
punjab,2020,3,,,,kapurthala district,102054.0,,,
punjab,2020,3,,,,firozepur district,114475.0,,,
punjab,2020,3,,,,gurdaspur district,155619.0,,,
punjab,2020,3,,,,amritsar district,383166.0,,,
punjab,2020,3,,,,faridkot district,78676.0,,,
punjab,2020,3,,,,hoshiarpur district,173002.0,,,
punjab,2020,3,,,,moga district,92544.0,,,
punjab,2020,4,,,,shahid bhagat singh nagar district,57655.0,,,
punjab,2020,4,,,,fazilka district,228837.0,,,
punjab,2020,4,,,,barnala district,73443.0,,,
punjab,2020,4,,,,mansa district,99292.0,,,
punjab,2020,4,,,,ludhiana district,1037696.0,,,
punjab,2020,4,,,,sri muktsar sahib district,116292.0,,,
punjab,2020,4,,,,patiala district,391658.0,,,
punjab,2020,4,,,,pathankot district,136917.0,,,
punjab,2020,4,,,,fatehgarh sahib district,103647.0,,,
punjab,2020,4,,,,rupnagar district,116268.0,,,
punjab,2020,4,,,,tarn taran district,102096.0,,,
punjab,2020,4,,,,sas nagar district,586500.0,,,
punjab,2020,4,,,,sangrur district,225211.0,,,
