states,year,quarter,brand,user_counts,percentage,district,registered_user_counts
manipur,2019,3,,,,kamjong district,538.0
manipur,2019,3,,,,chandel district,2581.0
manipur,2019,3,,,,bishnupur district,11647.0
manipur,2019,3,,,,senapati district,672.0
manipur,2019,3,,,,pherzawl district,156.0
manipur,2019,3,,,,churachandpur district,9071.0
manipur,2019,3,,,,tengnoupal district,2334.0
manipur,2019,3,,,,imphal west district,45268.0
manipur,2019,4,,,,kangpokpi district,8850.0
manipur,2019,4,,,,noney district,1517.0
manipur,2019,4,,,,imphal east district,31935.0
manipur,2019,4,,,,thoubal district,14194.0
manipur,2019,4,,,,kakching district,6126.0
manipur,2019,4,,,,jiribam district,2764.0
manipur,2019,4,,,,ukhrul district,4091.0
manipur,2019,4,,,,tamenglong district,3651.0
manipur,2019,4,,,,kamjong district,639.0
manipur,2019,4,,,,chandel district,3029.0
manipur,2019,4,,,,bishnupur district,13387.0
manipur,2019,4,,,,senapati district,790.0
manipur,2019,4,,,,pherzawl district,192.0
manipur,2019,4,,,,churachandpur district,10431.0
manipur,2019,4,,,,tengnoupal district,2699.0
manipur,2019,4,,,,imphal west district,51063.0
manipur,2020,1,,,,kangpokpi district,10241.0
manipur,2020,1,,,,noney district,1787.0
manipur,2020,1,,,,imphal east district,36105.0
manipur,2020,1,,,,thoubal district,16244.0
manipur,2020,1,,,,kakching district,7075.0
manipur,2020,1,,,,jiribam district,3051.0
manipur,2020,1,,,,ukhrul district,4892.0
manipur,2020,1,,,,tamenglong district,4169.0
manipur,2020,1,,,,kamjong district,755.0
manipur,2020,1,,,,chandel district,3471.0
manipur,2020,1,,,,bishnupur district,15333.0
manipur,2020,1,,,,senapati district,922.0
manipur,2020,1,,,,pherzawl district,245.0
manipur,2020,1,,,,churachandpur district,12420.0
manipur,2020,1,,,,tengnoupal district,3179.0
manipur,2020,1,,,,imphal west district,57485.0
manipur,2020,2,,,,kangpokpi district,12965.0
manipur,2020,2,,,,noney district,2236.0
manipur,2020,2,,,,imphal east district,43144.0
manipur,2020,2,,,,thoubal district,20186.0
manipur,2020,2,,,,kakching district,9028.0
manipur,2020,2,,,,jiribam district,3660.0
manipur,2020,2,,,,ukhrul district,6223.0
manipur,2020,2,,,,tamenglong district,5158.0
manipur,2020,2,,,,kamjong district,888.0
manipur,2020,2,,,,chandel district,4278.0
manipur,2020,2,,,,bishnupur district,19027.0
manipur,2020,2,,,,senapati district,1095.0
manipur,2020,2,,,,pherzawl district,316.0
manipur,2020,2,,,,churachandpur district,15469.0
manipur,2020,2,,,,tengnoupal district,3926.0
manipur,2020,2,,,,imphal west district,67897.0
manipur,2020,3,,,,kangpokpi district,15966.0
manipur,2020,3,,,,noney district,2736.0
manipur,2020,3,,,,imphal east district,51383.0
manipur,2020,3,,,,thoubal district,24183.0
manipur,2020,3,,,,kakching district,10752.0
manipur,2020,3,,,,jiribam district,4238.0
manipur,2020,3,,,,ukhrul district,7657.0
manipur,2020,3,,,,tamenglong district,6475.0
manipur,2020,3,,,,kamjong district,1124.0
manipur,2020,3,,,,chandel district,5252.0
manipur,2020,3,,,,bishnupur district,22965.0
manipur,2020,3,,,,senapati district,1317.0
manipur,2020,3,,,,pherzawl district,438.0
manipur,2020,3,,,,churachandpur district,19501.0
manipur,2020,3,,,,tengnoupal district,4853.0
manipur,2020,3,,,,imphal west district,79723.0
manipur,2020,4,,,,kangpokpi district,17814.0
manipur,2020,4,,,,noney district,3042.0
manipur,2020,4,,,,imphal east district,57282.0
manipur,2020,4,,,,thoubal district,26858.0
manipur,2020,4,,,,kakching district,11913.0
manipur,2020,4,,,,jiribam district,4621.0
manipur,2020,4,,,,ukhrul district,8651.0
manipur,2020,4,,,,tamenglong district,7322.0
manipur,2020,4,,,,kamjong district,1333.0
manipur,2020,4,,,,chandel district,5987.0
manipur,2020,4,,,,bishnupur district,25629.0
manipur,2020,4,,,,senapati district,1513.0
manipur,2020,4,,,,pherzawl district,533.0
manipur,2020,4,,,,churachandpur district,21960.0
manipur,2020,4,,,,tengnoupal district,5537.0
manipur,2020,4,,,,imphal west district,88777.0
manipur,2021,1,,,,kangpokpi district,19239.0
manipur,2021,1,,,,noney district,3286.0
manipur,2021,1,,,,imphal east district,62004.0
manipur,2021,1,,,,thoubal district,29072.0
manipur,2021,1,,,,kakching district,12888.0
manipur,2021,1,,,,jiribam district,5045.0
manipur,2021,1,,,,ukhrul district,9372.0
manipur,2021,1,,,,tamenglong district,7960.0
manipur,2021,1,,,,kamjong district,1481.0
manipur,2021,1,,,,chandel district,6467.0
manipur,2021,1,,,,bishnupur district,27615.0
manipur,2021,1,,,,senapati district,1655.0
manipur,2021,1,,,,pherzawl district,607.0
manipur,2021,1,,,,churachandpur district,23827.0
manipur,2021,1,,,,tengnoupal district,6049.0
manipur,2021,1,,,,imphal west district,96101.0
manipur,2021,2,,,,kangpokpi district,20703.0
manipur,2021,2,,,,noney district,3566.0
manipur,2021,2,,,,imphal east district,66388.0
manipur,2021,2,,,,thoubal district,31139.0
manipur,2021,2,,,,kakching district,13816.0
manipur,2021,2,,,,jiribam district,5468.0
manipur,2021,2,,,,ukhrul district,10142.0
manipur,2021,2,,,,tamenglong district,8580.0
manipur,2021,2,,,,kamjong district,1619.0
manipur,2021,2,,,,chandel district,6980.0
manipur,2021,2,,,,bishnupur district,29671.0
manipur,2021,2,,,,senapati district,1769.0
manipur,2021,2,,,,pherzawl district,663.0
manipur,2021,2,,,,churachandpur district,25573.0
manipur,2021,2,,,,tengnoupal district,6499.0
manipur,2021,2,,,,imphal west district,102833.0
manipur,2021,3,,,,kangpokpi district,22416.0
manipur,2021,3,,,,noney district,3902.0
manipur,2021,3,,,,imphal east district,71436.0
manipur,2021,3,,,,thoubal district,33478.0
manipur,2021,3,,,,kakching district,14924.0
manipur,2021,3,,,,jiribam district,5941.0
manipur,2021,3,,,,ukhrul district,11045.0
manipur,2021,3,,,,tamenglong district,9326.0
manipur,2021,3,,,,kamjong district,1791.0
manipur,2021,3,,,,chandel district,7597.0
manipur,2021,3,,,,bishnupur district,31996.0
manipur,2021,3,,,,senapati district,1958.0
manipur,2021,3,,,,pherzawl district,778.0
manipur,2021,3,,,,churachandpur district,27600.0
manipur,2021,3,,,,tengnoupal district,7055.0
manipur,2021,3,,,,imphal west district,110506.0
manipur,2021,4,,,,kangpokpi district,24082.0
manipur,2021,4,,,,noney district,4235.0
manipur,2021,4,,,,imphal east district,76421.0
manipur,2021,4,,,,thoubal district,35832.0
manipur,2021,4,,,,kakching district,15985.0
manipur,2021,4,,,,jiribam district,6397.0
manipur,2021,4,,,,ukhrul district,11949.0
manipur,2021,4,,,,tamenglong district,10063.0
manipur,2021,4,,,,kamjong district,1996.0
manipur,2021,4,,,,chandel district,8184.0
manipur,2021,4,,,,bishnupur district,34316.0
manipur,2021,4,,,,senapati district,2157.0
manipur,2021,4,,,,pherzawl district,865.0
manipur,2021,4,,,,churachandpur district,29651.0
manipur,2021,4,,,,tengnoupal district,7557.0
manipur,2021,4,,,,imphal west district,118056.0
manipur,2022,1,,,,kangpokpi district,25589.0
manipur,2022,1,,,,noney district,4525.0
manipur,2022,1,,,,imphal east district,81134.0
manipur,2022,1,,,,thoubal district,38088.0
manipur,2022,1,,,,kakching district,17014.0
manipur,2022,1,,,,jiribam district,6842.0
manipur,2022,1,,,,ukhrul district,12728.0
manipur,2022,1,,,,tamenglong district,10719.0
manipur,2022,1,,,,kamjong district,2128.0
manipur,2022,1,,,,chandel district,8724.0
manipur,2022,1,,,,bishnupur district,36514.0
manipur,2022,1,,,,senapati district,2286.0
manipur,2022,1,,,,pherzawl district,918.0
manipur,2022,1,,,,churachandpur district,31533.0
manipur,2022,1,,,,tengnoupal district,8027.0
manipur,2022,1,,,,imphal west district,125131.0
manipur,2022,2,,,,kangpokpi district,27002.0
manipur,2022,2,,,,noney district,4807.0
manipur,2022,2,,,,imphal east district,85559.0
manipur,2022,2,,,,thoubal district,40196.0
manipur,2022,2,,,,kakching district,18011.0
manipur,2022,2,,,,jiribam district,7232.0
manipur,2022,2,,,,ukhrul district,13435.0
manipur,2022,2,,,,tamenglong district,11310.0
manipur,2022,2,,,,kamjong district,2243.0
manipur,2022,2,,,,chandel district,9201.0
manipur,2022,2,,,,bishnupur district,38512.0
manipur,2022,2,,,,senapati district,2402.0
manipur,2022,2,,,,pherzawl district,964.0
manipur,2022,2,,,,churachandpur district,33293.0
manipur,2022,2,,,,tengnoupal district,8495.0
manipur,2022,2,,,,imphal west district,131901.0
manipur,2022,3,,,,kangpokpi district,28377.0
manipur,2022,3,,,,noney district,4992.0
manipur,2022,3,,,,imphal east district,90100.0
manipur,2022,3,,,,thoubal district,42321.0
manipur,2022,3,,,,kakching district,18979.0
manipur,2022,3,,,,jiribam district,7633.0
manipur,2022,3,,,,ukhrul district,14002.0
manipur,2022,3,,,,tamenglong district,11830.0
manipur,2022,3,,,,kamjong district,2326.0
manipur,2022,3,,,,chandel district,9647.0
manipur,2022,3,,,,bishnupur district,40486.0
manipur,2022,3,,,,senapati district,2492.0
manipur,2022,3,,,,pherzawl district,992.0
manipur,2022,3,,,,churachandpur district,35081.0
manipur,2022,3,,,,tengnoupal district,8913.0
manipur,2022,3,,,,imphal west district,138892.0
manipur,2022,4,,,,kangpokpi district,29563.0
manipur,2022,4,,,,noney district,5121.0
manipur,2022,4,,,,imphal east district,94344.0
manipur,2022,4,,,,thoubal district,44264.0
manipur,2022,4,,,,kakching district,19797.0
manipur,2022,4,,,,jiribam district,8001.0
manipur,2022,4,,,,ukhrul district,14415.0
manipur,2022,4,,,,tamenglong district,12297.0
manipur,2022,4,,,,kamjong district,2341.0
manipur,2022,4,,,,chandel district,9973.0
manipur,2022,4,,,,bishnupur district,42189.0
manipur,2022,4,,,,senapati district,2553.0
manipur,2022,4,,,,pherzawl district,995.0
manipur,2022,4,,,,churachandpur district,36722.0
manipur,2022,4,,,,tengnoupal district,9295.0
manipur,2022,4,,,,imphal west district,145422.0
meghalaya,2018,1,,,,north garo hills district,254.0
meghalaya,2018,1,,,,south west khasi hills district,55.0
meghalaya,2018,1,,,,west garo hills district,3671.0
meghalaya,2018,1,,,,south garo hills district,343.0
meghalaya,2018,1,,,,east jaintia hills district,1419.0
meghalaya,2018,1,,,,south west garo hills district,299.0
meghalaya,2018,1,,,,east khasi hills district,9310.0
meghalaya,2018,1,,,,east garo hills district,236.0
meghalaya,2018,1,,,,ribhoi district,1891.0
meghalaya,2018,1,,,,west jaintia hills district,736.0
meghalaya,2018,1,,,,west khasi hills district,299.0
meghalaya,2018,2,,,,north garo hills district,445.0
meghalaya,2018,2,,,,south west khasi hills district,110.0
meghalaya,2018,2,,,,west garo hills district,5289.0
meghalaya,2018,2,,,,south garo hills district,530.0
meghalaya,2018,2,,,,east jaintia hills district,2051.0
meghalaya,2018,2,,,,south west garo hills district,485.0
meghalaya,2018,2,,,,east khasi hills district,12907.0
meghalaya,2018,2,,,,east garo hills district,437.0
meghalaya,2018,2,,,,ribhoi district,2869.0
meghalaya,2018,2,,,,west jaintia hills district,1023.0
meghalaya,2018,2,,,,west khasi hills district,472.0
meghalaya,2018,3,,,,north garo hills district,737.0
meghalaya,2018,3,,,,south west khasi hills district,177.0
meghalaya,2018,3,,,,west garo hills district,7529.0
meghalaya,2018,3,,,,south garo hills district,821.0
meghalaya,2018,3,,,,east jaintia hills district,2886.0
meghalaya,2018,3,,,,south west garo hills district,810.0
meghalaya,2018,3,,,,east khasi hills district,17543.0
meghalaya,2018,3,,,,east garo hills district,694.0
meghalaya,2018,3,,,,ribhoi district,3889.0
meghalaya,2018,3,,,,west jaintia hills district,1465.0
meghalaya,2018,3,,,,west khasi hills district,730.0
meghalaya,2018,4,,,,north garo hills district,1092.0
meghalaya,2018,4,,,,south west khasi hills district,253.0
meghalaya,2018,4,,,,west garo hills district,10445.0
meghalaya,2018,4,,,,south garo hills district,1057.0
meghalaya,2018,4,,,,east jaintia hills district,3735.0
meghalaya,2018,4,,,,south west garo hills district,1115.0
meghalaya,2018,4,,,,east khasi hills district,22845.0
meghalaya,2018,4,,,,east garo hills district,1067.0
meghalaya,2018,4,,,,ribhoi district,5207.0
meghalaya,2018,4,,,,west jaintia hills district,1861.0
meghalaya,2018,4,,,,west khasi hills district,957.0
meghalaya,2019,1,,,,north garo hills district,1482.0
meghalaya,2019,1,,,,south west khasi hills district,329.0
meghalaya,2019,1,,,,west garo hills district,12932.0
meghalaya,2019,1,,,,south garo hills district,1296.0
meghalaya,2019,1,,,,east jaintia hills district,4643.0
meghalaya,2019,1,,,,south west garo hills district,1434.0
meghalaya,2019,1,,,,east khasi hills district,27937.0
meghalaya,2019,1,,,,east garo hills district,1424.0
meghalaya,2019,1,,,,ribhoi district,6543.0
meghalaya,2019,1,,,,west jaintia hills district,2276.0
meghalaya,2019,1,,,,west khasi hills district,1191.0
meghalaya,2019,2,,,,north garo hills district,1965.0
meghalaya,2019,2,,,,south west khasi hills district,448.0
meghalaya,2019,2,,,,west garo hills district,15673.0
meghalaya,2019,2,,,,south garo hills district,1640.0
meghalaya,2019,2,,,,east jaintia hills district,5580.0
meghalaya,2019,2,,,,south west garo hills district,1902.0
meghalaya,2019,2,,,,east khasi hills district,33377.0
meghalaya,2019,2,,,,east garo hills district,1855.0
meghalaya,2019,2,,,,ribhoi district,7894.0
meghalaya,2019,2,,,,west jaintia hills district,2846.0
meghalaya,2019,2,,,,west khasi hills district,1566.0
meghalaya,2019,3,,,,north garo hills district,2403.0
meghalaya,2019,3,,,,south west khasi hills district,521.0
meghalaya,2019,3,,,,west garo hills district,18509.0
meghalaya,2019,3,,,,south garo hills district,2020.0
meghalaya,2019,3,,,,east jaintia hills district,6371.0
meghalaya,2019,3,,,,south west garo hills district,2306.0
meghalaya,2019,3,,,,east khasi hills district,38761.0
meghalaya,2019,3,,,,east garo hills district,2313.0
meghalaya,2019,3,,,,ribhoi district,9007.0
meghalaya,2019,3,,,,west jaintia hills district,3346.0
meghalaya,2019,3,,,,west khasi hills district,1838.0
meghalaya,2019,4,,,,north garo hills district,2871.0
meghalaya,2019,4,,,,south west khasi hills district,619.0
meghalaya,2019,4,,,,west garo hills district,21300.0
meghalaya,2019,4,,,,south garo hills district,2434.0
meghalaya,2019,4,,,,east jaintia hills district,7343.0
meghalaya,2019,4,,,,south west garo hills district,2757.0
meghalaya,2019,4,,,,east khasi hills district,43484.0
meghalaya,2019,4,,,,east garo hills district,2788.0
meghalaya,2019,4,,,,ribhoi district,10308.0
meghalaya,2019,4,,,,west jaintia hills district,3946.0
meghalaya,2019,4,,,,west khasi hills district,2180.0
meghalaya,2020,1,,,,north garo hills district,3311.0
meghalaya,2020,1,,,,south west khasi hills district,724.0
meghalaya,2020,1,,,,west garo hills district,24124.0
meghalaya,2020,1,,,,south garo hills district,2810.0
meghalaya,2020,1,,,,east jaintia hills district,8368.0
meghalaya,2020,1,,,,south west garo hills district,3234.0
meghalaya,2020,1,,,,east khasi hills district,49251.0
meghalaya,2020,1,,,,east garo hills district,3251.0
meghalaya,2020,1,,,,ribhoi district,11689.0
meghalaya,2020,1,,,,west jaintia hills district,4530.0
meghalaya,2020,1,,,,west khasi hills district,2522.0
meghalaya,2020,2,,,,north garo hills district,4318.0
meghalaya,2020,2,,,,south west khasi hills district,934.0
meghalaya,2020,2,,,,west garo hills district,29492.0
meghalaya,2020,2,,,,south garo hills district,3590.0
meghalaya,2020,2,,,,east jaintia hills district,9695.0
meghalaya,2020,2,,,,south west garo hills district,4266.0
meghalaya,2020,2,,,,east khasi hills district,57322.0
meghalaya,2020,2,,,,east garo hills district,4132.0
meghalaya,2020,2,,,,ribhoi district,13550.0
meghalaya,2020,2,,,,west jaintia hills district,5717.0
meghalaya,2020,2,,,,west khasi hills district,3195.0
meghalaya,2020,3,,,,north garo hills district,5242.0
meghalaya,2020,3,,,,south west khasi hills district,1169.0
meghalaya,2020,3,,,,west garo hills district,34201.0
meghalaya,2020,3,,,,south garo hills district,4370.0
meghalaya,2020,3,,,,east jaintia hills district,11084.0
meghalaya,2020,3,,,,south west garo hills district,5082.0
meghalaya,2020,3,,,,east khasi hills district,65268.0
meghalaya,2020,3,,,,east garo hills district,5002.0
meghalaya,2020,3,,,,ribhoi district,15427.0
meghalaya,2020,3,,,,west jaintia hills district,6997.0
meghalaya,2020,3,,,,west khasi hills district,3899.0
meghalaya,2020,4,,,,north garo hills district,5914.0
meghalaya,2020,4,,,,south west khasi hills district,1364.0
meghalaya,2020,4,,,,west garo hills district,37988.0
meghalaya,2020,4,,,,south garo hills district,5006.0
meghalaya,2020,4,,,,east jaintia hills district,12337.0
meghalaya,2020,4,,,,south west garo hills district,5772.0
meghalaya,2020,4,,,,east khasi hills district,72639.0
meghalaya,2020,4,,,,east garo hills district,5777.0
meghalaya,2020,4,,,,ribhoi district,17198.0
meghalaya,2020,4,,,,west jaintia hills district,7968.0
meghalaya,2020,4,,,,west khasi hills district,4484.0
meghalaya,2021,1,,,,north garo hills district,6392.0
meghalaya,2021,1,,,,south west khasi hills district,1479.0
meghalaya,2021,1,,,,west garo hills district,40993.0
meghalaya,2021,1,,,,south garo hills district,5439.0
meghalaya,2021,1,,,,east jaintia hills district,13460.0
meghalaya,2021,1,,,,south west garo hills district,6276.0
meghalaya,2021,1,,,,east khasi hills district,78429.0
meghalaya,2021,1,,,,east garo hills district,6237.0
meghalaya,2021,1,,,,ribhoi district,18641.0
meghalaya,2021,1,,,,west jaintia hills district,8665.0
meghalaya,2021,1,,,,west khasi hills district,4858.0
meghalaya,2021,2,,,,north garo hills district,6951.0
meghalaya,2021,2,,,,south west khasi hills district,1616.0
